"Real_ID","ID","sex","L_iris","a_iris","b_iris","ID2","L_iris_scaled","a_iris_scaled","b_iris_scaled","Rec_Session_Id","Set_ID","Trial_Id.x","Trial_Nr","Task_Name","culture","EyeCol","order","Set.x","Set.y","Trial_Id.y","Grupa_ATD","Grupa_EYE","Culture","SMUi_1","SMUi_2","SMUi_3","Facebook_AP","Instagram_AP","TikTok_AP","TwitterX_AP","YouTube_AP","Freq_Facebook","Freq_Instagram","Freq_TikTok","Freq_TwitterX","Freq_YouTube","NEG_FOMO","NEG_better_friends","NEG_hobbies","NEG_too_much_time","fa_8_ml","fa_8_uls","CFA_smu_score_8_no_covariance","CFA_smu_score_8_covariance","fa_12_ml_1FA","fa_12_ml_2FA","fa_12_ml_2FA_aka_NEG","fa_12_uls_1FA","fa_12_uls_2FA","CFA_smu_score_12_SMU_negsep","CFA_smu_score_12_NEG","CFA_smu_score_12_SMU_negNEsep","SMU_score","cultur","SMU_heavy","check_SMU_split","Fami_back","travel_abroad","NearMedian25","NearMedian25_f"
"5031_F_CZ_19_F","5031_F _19","f",23.1194,1.7249,5.6182,"CZ_19_F",-1.18624730177976,-0.78215033073426,-0.219196526905194,1395554,"CZ_19_F_30",30,28,"CZ_19_F_eye","COL","Other",5927,"CZ_19_F","CZ_19_F",30,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1160_M_CZ_19_M","1160_M _19","M",28.1681,0.9871,-1.2802,"CZ_19_M",-0.451651114742263,-0.968059458825253,-1.2200931353992,1395554,"CZ_19_M_11",11,29,"CZ_19_M_eye","COL","Blue",5928,"CZ_19_M","CZ_19_M",11,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"5041_F_CZ_19_F","5041_F _19","f",25.3503,11.4223,16.9953,"CZ_19_F",-0.861646784089672,1.66137796792336,1.43151969779868,1395554,"CZ_19_F_31",31,29,"CZ_19_F_eye","COL","Brown",5929,"CZ_19_F","CZ_19_F",31,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"7020_M_CZ_19_M","7020_M _19","M",18.7979,10.2968,12.3963,"CZ_19_M",-1.81503439990058,1.37777709551022,0.764245619394417,1395554,"CZ_19_M_31",31,30,"CZ_19_M_eye","COL","Brown",5930,"CZ_19_M","CZ_19_M",31,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1101_F_CZ_19_F","1101_F _19","f",16.3708,8.8475,8.759,"CZ_19_F",-2.16818241930334,1.01258585216206,0.236505674758667,1395554,"CZ_19_F_9",9,30,"CZ_19_F_eye","COL","Brown",5931,"CZ_19_F","CZ_19_F",9,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"3020_M_CZ_19_M","3020_M _19","M",18.1855,11.4337,14.6113,"CZ_19_M",-1.90413985376826,1.66425051341026,1.08562245863456,1395554,"CZ_19_M_15",15,31,"CZ_19_M_eye","COL","Brown",5932,"CZ_19_M","CZ_19_M",15,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"5071_F_CZ_19_F","5071_F _19","f",29.7872,-0.106,-0.9627,"CZ_19_F",-0.216068749691376,-1.2434962545914,-1.17402670358938,1395554,"CZ_19_F_34",34,31,"CZ_19_F_eye","COL","Blue",5933,"CZ_19_F","CZ_19_F",34,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"2010_M_CZ_19_M","2010_M _19","M",31.2582,1.8871,-1.3518,"CZ_19_M",-0.00203523787008256,-0.741279551964459,-1.23048165986403,1395554,"CZ_19_M_12",12,32,"CZ_19_M_eye","COL","Blue",5934,"CZ_19_M","CZ_19_M",12,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"7111_F_CZ_19_F","7111_F _19","f",40.2315,1.4747,5.3227,"CZ_19_F",1.3035982846493,-0.845195144841561,-0.262070953991182,1395554,"CZ_19_F_44",44,32,"CZ_19_F_eye","COL","Other",5935,"CZ_19_F","CZ_19_F",44,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"4080_M_CZ_19_M","4080_M _19","M",36.6812,4.4373,14.832,"CZ_19_M",0.787022365533637,-0.0986860869906875,1.11764406965953,1395554,"CZ_19_M_22",22,33,"CZ_19_M_eye","COL","Other",5936,"CZ_19_M","CZ_19_M",22,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"4191_F_CZ_19_F","4191_F _19","f",23.8118,4.3825,8.4746,"CZ_19_F",-1.08550168411487,-0.112494463541767,0.195241759146975,1395554,"CZ_19_F_26",26,33,"CZ_19_F_eye","COL","Brown",5937,"CZ_19_F","CZ_19_F",26,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"4030_M_CZ_19_M","4030_M _19","M",25.9374,3.5222,-1.2011,"CZ_19_M",-0.77622253202286,-0.329270856733256,-1.2086164275058,1395554,"CZ_19_M_18",18,34,"CZ_19_M_eye","COL","Blue",5938,"CZ_19_M","CZ_19_M",18,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"3010_F_CZ_19_F","3010_F _19","f",16.6868,11.508,12.2343,"CZ_19_F",-2.12220377230434,1.68297245460999,0.740740857337124,1395554,"CZ_19_F_17",17,34,"CZ_19_F_eye","COL","Brown",5939,"CZ_19_F","CZ_19_F",17,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"8040_M_CZ_19_M","8040_M _19","M",32.2227,1.4577,0.395,"CZ_19_M",0.138301486910093,-0.849478765304487,-0.977036484791936,1395554,"CZ_19_M_35",35,35,"CZ_19_M_eye","COL","Blue",5940,"CZ_19_M","CZ_19_M",35,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1191_F_CZ_19_F","1191_F _19","f",37.4122,1.5184,8.8567,"CZ_19_F",0.89338436223069,-0.834183720475098,0.250681077554948,1395554,"CZ_19_F_14",14,35,"CZ_19_F_eye","COL","Other",5941,"CZ_19_F","CZ_19_F",14,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1130_M_CZ_19_M","1130_M _19","M",39.3964,3.3096,15.5875,"CZ_19_M",1.18208952481112,-0.382841310287261,1.22726041369832,1395554,"CZ_19_M_10",10,36,"CZ_19_M_eye","COL","Brown",5942,"CZ_19_M","CZ_19_M",10,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"6011_F_CZ_19_F","6011_F _19","f",16.3665,11.6591,11.7431,"CZ_19_F",-2.16880807810744,1.72104628119518,0.669472097321431,1395554,"CZ_19_F_35",35,36,"CZ_19_F_eye","COL","Brown",5943,"CZ_19_F","CZ_19_F",35,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"7030_M_CZ_19_M","7030_M _19","M",30.686,2.9905,1.6107,"CZ_19_M",-0.0852915094296635,-0.463247386153127,-0.800649205575572,1395554,"CZ_19_M_32",32,37,"CZ_19_M_eye","COL","Blue",5944,"CZ_19_M","CZ_19_M",32,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"7011_F_CZ_19_F","7011_F _19","f",35.0247,1.1595,3.5584,"CZ_19_F",0.545998223907552,-0.924618507777696,-0.518055223729959,1395554,"CZ_19_F_37",37,37,"CZ_19_F_eye","COL","Other",5945,"CZ_19_F","CZ_19_F",37,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"4230_M_CZ_19_M","4230_M _19","M",15.6801,11.1536,10.3763,"CZ_19_M",-2.26868068348754,1.5936715668417,0.471161549297308,1395554,"CZ_19_M_30",30,38,"CZ_19_M_eye","COL","Brown",5946,"CZ_19_M","CZ_19_M",30,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"10011_F_CZ_19_F","10011_F _19","f",37.0156,1.5317,5.4803,"CZ_19_F",0.835678250205996,-0.830832417407044,-0.239204592878655,1395554,"CZ_19_F_2",2,38,"CZ_19_F_eye","COL","Other",5947,"CZ_19_F","CZ_19_F",2,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"11020_M_CZ_19_M","11020_M _19","M",31.5768,3.6627,10.1376,"CZ_19_M",0.0443217144523266,-0.293867993495543,0.436528298043753,1395554,"CZ_19_M_7",7,39,"CZ_19_M_eye","COL","Other",5948,"CZ_19_M","CZ_19_M",7,"CZ_19M_ATD","CZ_19_M_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"8071_F_CZ_19_F","8071_F _19","f",30.7652,1.5857,0.9401,"CZ_19_F",-0.0737677472704205,-0.817225622995396,-0.89794731320286,1395554,"CZ_19_F_48",48,39,"CZ_19_F_eye","COL","Other",5949,"CZ_19_F","CZ_19_F",48,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"7071_F_CZ_19_F","7071_F _19","f",36.0162,1.7411,6.6591,"CZ_19_F",0.690263503969286,-0.778068292410766,-0.0681711761308968,1395554,"CZ_19_F_40",40,40,"CZ_19_F_eye","COL","Other",5950,"CZ_19_F","CZ_19_F",40,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"6021_F_CZ_19_F","6021_F _19","f",38.2319,-0.0144,0.4824,"CZ_19_F",1.01265239053791,-1.22041509962646,-0.964355520570903,1395554,"CZ_19_F_36",36,41,"CZ_19_F_eye","COL","Blue",5951,"CZ_19_F","CZ_19_F",36,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"2051_F_CZ_19_F","2051_F _19","f",35.479,0.6779,1.4664,"CZ_19_F",0.612099804070987,-1.04597095571565,-0.82158585474142,1395554,"CZ_19_F_16",16,42,"CZ_19_F_eye","COL","Blue",5952,"CZ_19_F","CZ_19_F",16,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1151_F_CZ_19_F","1151_F _19","f",30.3266,3.2969,13.352,"CZ_19_F",-0.137584945288653,-0.386041426750741,0.902909206420064,1395554,"CZ_19_F_11",11,43,"CZ_19_F_eye","COL","Other",5953,"CZ_19_F","CZ_19_F",11,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1171_F_CZ_19_F","1171_F _19","f",31.2647,0.2999,-3.1825,"CZ_19_F",-0.00108947456155845,-1.14121851659718,-1.49609998022382,1395554,"CZ_19_F_12",12,44,"CZ_19_F_eye","COL","Blue",5954,"CZ_19_F","CZ_19_F",12,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1051_F_CZ_19_F","1051_F _19","f",31.4634,0.1799,-0.6497,"CZ_19_F",0.0278217822697744,-1.17145583751196,-1.12861318183671,1395554,"CZ_19_F_6",6,45,"CZ_19_F_eye","COL","Blue",5955,"CZ_19_F","CZ_19_F",6,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1061_F_CZ_19_F","1061_F _19","f",36.36,0.34,2.0289,"CZ_19_F",0.740287107887818,-1.13111421185816,-0.739972097598042,1395554,"CZ_19_F_7",7,46,"CZ_19_F_eye","COL","Other",5956,"CZ_19_F","CZ_19_F",7,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"8021_F_CZ_19_F","8021_F _19","f",23.2785,8.6037,14.4238,"CZ_19_F",-1.16309792602805,0.951153695170211,1.0584178729201,1395554,"CZ_19_F_46",46,47,"CZ_19_F_eye","COL","Brown",5957,"CZ_19_F","CZ_19_F",46,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"4061_F_CZ_19_F","4061_F _19","f",28.2725,3.4645,9.5807,"CZ_19_F",-0.436460700986897,-0.343809968539776,0.355727051193714,1395554,"CZ_19_F_19",19,48,"CZ_19_F_eye","COL","Brown",5958,"CZ_19_F","CZ_19_F",19,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"4101_F_CZ_19_F","4101_F _19","f",27.3367,7.4587,13.9,"CZ_19_F",-0.572621517004821,0.662639258108424,0.98241914226819,1395554,"CZ_19_F_21",21,49,"CZ_19_F_eye","COL","Brown",5959,"CZ_19_F","CZ_19_F",21,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"7081_F_CZ_19_F","7081_F _19","f",21.9678,11.2293,13.5594,"CZ_19_F",-1.35380745964067,1.61274627678543,0.933001105498351,1395554,"CZ_19_F_41",41,50,"CZ_19_F_eye","COL","Brown",5960,"CZ_19_F","CZ_19_F",41,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"2031_F_CZ_19_F","2031_F _19","f",23.4785,10.0004,16.4333,"CZ_19_F",-1.13399751653501,1.30309091285073,1.3499784862172,1395554,"CZ_19_F_15",15,51,"CZ_19_F_eye","COL","Brown",5961,"CZ_19_F","CZ_19_F",15,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1181_F_CZ_19_F","1181_F _19","f",23.6339,1.14,1.8722,"CZ_19_F",-1.11138649835892,-0.929532072426347,-0.762707876699139,1395554,"CZ_19_F_13",13,52,"CZ_19_F_eye","COL","Blue",5962,"CZ_19_F","CZ_19_F",13,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"4131_F_CZ_19_F","4131_F _19","f",34.1534,1.1308,4.047,"CZ_19_F",0.419222289951132,-0.931850267029813,-0.447163700636173,1395554,"CZ_19_F_24",24,53,"CZ_19_F_eye","COL","Blue",5963,"CZ_19_F","CZ_19_F",24,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"1041_F_CZ_19_F","1041_F _19","f",17.8904,14.1386,14.7888,"CZ_19_F",-1.94707750797524,2.34582492459666,1.11137613311092,1395554,"CZ_19_F_5",5,54,"CZ_19_F_eye","COL","Brown",5964,"CZ_19_F","CZ_19_F",5,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
"7101_F_CZ_19_F","7101_F _19","f",35.0475,0.7774,-0.5163,"CZ_19_F",0.549315670589758,-1.02089917712382,-1.1092580259204,1395554,"CZ_19_F_43",43,55,"CZ_19_F_eye","COL","Blue",5965,"CZ_19_F","CZ_19_F",43,"CZ_19F_ATD","CZ_19_F_eye","COL","1","1","1",2,1,1,1,4,"2","1","1","1","6","1","5","1","2",-1.60530367821644,-1.57469058546832,-1.67012499600107,-1.67462877938324,-1.46104948693434,-1.71562380097009,-0.284731378695256,-1.40280687224526,-1.72705888559108,-1.61506084570965,-1.09473768211186,-1.38739274568469,-1.60530367821644,"COL",0,0.18833636759469,5,5,0,"Outside"
